movieID,movieName,year,genre,averageRating
55241,Mr. Woodcock ,2007,Comedy,2.7
55245,Good Luck Chuck ,2007,Comedy|Romance,3.3
55247,Into the Wild ,2007,Action|Adventure|Drama,3.9
55267,Dan in Real Life ,2007,Comedy|Drama|Romance,3.4
55272,We Own the Night ,2007,Crime|Drama,3.8
55274,Elizabeth: The Golden Age ,2007,Drama,2.8
55276,Michael Clayton ,2007,Drama|Thriller,3.9
55278,Sleuth ,2007,Drama|Mystery|Thriller,4.3
55280,Lars and the Real Girl ,2007,Comedy|Drama,3.6
55282,30 Days of Night ,2007,Horror|Thriller,3.2
55290,Gone Baby Gone ,2007,Crime|Drama|Mystery,3.5
55294,Weirdsville ,2007,Comedy|Crime|Drama,2.5
55391,10th & Wolf ,2006,Crime|Drama|Thriller,4.5
55442,Persepolis ,2007,Animation|Drama,4.2
55444,Control ,2007,Drama,4.2
55451,The Jane Austen Book Club ,2007,Comedy|Drama|Romance,3.5
55553,Black Sheep ,2006,Comedy|Horror,2.3
55577,Saw IV ,2007,Crime|Horror|Thriller,3.2
55620,For the Bible Tells Me So ,2007,Documentary,3.3
55687,My Kid Could Paint That ,2007,Documentary,4.5
55729,King of California ,2007,Comedy,3.0
55765,American Gangster ,2007,Crime|Drama|Thriller,3.9
55768,Bee Movie ,2007,Animation|Comedy,3.2
55805,Before the Devil Knows You're Dead ,2007,Crime|Drama|Thriller,3.0
55820,No Country for Old Men ,2007,Crime|Drama,3.9
55830,Be Kind Rewind ,2008,Comedy,3.4
55844,Itty Bitty Titty Committee ,2007,Comedy|Drama|Romance,3.5
55872,August Rush ,2007,Drama|Musical,3.5
55946,Lions For Lambs ,2007,Drama|Thriller|War,4.0
55995,Beowulf ,2007,Action|Adventure|Animation|Fantasy|IMAX,2.6
56003,Southland Tales ,2006,Comedy|Drama|Sci-Fi|Thriller,3.0
56022,Harrison Bergeron ,1995,Drama|Sci-Fi,2.0
56152,Enchanted ,2007,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,3.7
56156,Hitman ,2007,Action|Crime|Thriller,3.3
56169,Awake ,2007,Drama|Thriller,4.0
56174,I Am Legend ,2007,Action|Horror|Sci-Fi|Thriller|IMAX,3.5
56176,Alvin and the Chipmunks ,2007,Children|Comedy,1.5
56251,Futurama: Bender's Big Score ,2007,Animation|Comedy|Sci-Fi,3.9
56274,Margot at the Wedding ,2007,Drama,3.0
56286,I'm Not There ,2007,Drama,3.5
56336,Wrong Turn 2: Dead End ,2007,Action|Horror|Thriller,3.0
56367,Juno ,2007,Comedy|Drama|Romance,3.8
56389,My Blueberry Nights ,2007,Drama|Romance,4.0
56563,Helvetica ,2007,Documentary,3.3
56715,Wristcutters: A Love Story ,2006,Drama|Fantasy|Romance,4.0
56757,Sweeney Todd: The Demon Barber of Fleet Street ,2007,Drama|Horror|Musical|Thriller,3.7
56775,National Treasure: Book of Secrets ,2007,Action|Adventure,3.0
56782,There Will Be Blood ,2007,Drama|Western,4.1
56788,Charlie Wilson's War ,2007,Comedy|Drama|War,3.4
56801,AVPR: Aliens vs. Predator - Requiem ,2007,Action|Horror|Sci-Fi,2.6
56805,Walk Hard: The Dewey Cox Story ,2007,Comedy|Musical,3.3
56837,As You Like It ,2006,Comedy|Drama|Romance,3.0
56908,Dedication ,2007,Comedy|Drama|Romance,4.0
56921,Battlestar Galactica: Razor ,2007,Action|Drama|Sci-Fi|Thriller,3.8
56941,P.S. I Love You ,2007,Comedy|Drama|Romance,3.1
56949,27 Dresses ,2008,Comedy|Romance,3.3
57147,Cassandra's Dream ,2007,Crime|Drama|Thriller,4.0
57274,[REC] ,2007,Drama|Horror|Thriller,4.1
57326,In the Name of the King: A Dungeon Siege Tale ,2008,Action|Adventure|Fantasy,0.5
57368,Cloverfield ,2008,Action|Mystery|Sci-Fi|Thriller,3.4
57421,Hatchet ,2006,Comedy|Horror,4.0
57522,First Sunday ,2008,Comedy|Crime,3.5
57526,Untraceable ,2008,Crime|Thriller,3.0
57532,Meet the Spartans ,2008,Comedy,2.5
57536,Strange Wilderness ,2008,Comedy,3.3
57640,Hellboy II: The Golden Army ,2008,Action|Adventure|Fantasy|Sci-Fi,3.8
57669,In Bruges ,2008,Comedy|Crime|Drama|Thriller,4.2
57843,Rise of the Footsoldier ,2007,Action|Crime|Drama,4.5
57910,Teeth ,2007,Comedy|Horror,2.0
57951,Fool's Gold ,2008,Action|Adventure|Comedy|Romance,2.3
58025,Jumper ,2008,Action|Adventure|Drama|Sci-Fi|Thriller,3.0
58103,Vantage Point ,2008,Action|Drama|Thriller,3.4
58107,Step Up 2 the Streets ,2008,Drama|Musical|Romance,3.3
58156,Semi-Pro ,2008,Comedy,2.9
58162,Run Fatboy Run ,2007,Comedy|Romance,3.0
58191,Taxi to the Dark Side ,2007,Documentary,4.0
58287,Descent ,2007,Drama|Thriller,1.0
58291,College Road Trip ,2008,Comedy,4.5
58297,Doomsday ,2008,Action|Drama|Sci-Fi|Thriller,4.0
58299,Horton Hears a Who! ,2008,Adventure|Animation|Children|Comedy,3.4
58301,Funny Games U.S. ,2007,Drama|Thriller,4.4
58306,Mongol ,2007,Drama|War,2.5
58309,War Dance ,2007,Documentary,4.5
58332,Diary of the Dead ,2007,Horror|Sci-Fi,2.8
58347,Penelope ,2006,Comedy|Fantasy|Romance,3.5
58376,Zeitgeist: The Movie ,2007,Documentary|War,3.8
58425,Heima ,2007,Documentary,4.2
58492,Snow Angels ,2007,Drama,3.0
58627,Never Back Down ,2008,Action,3.5
58655,Drillbit Taylor ,2008,Comedy,3.5
58783,Youth Without Youth ,2007,Drama|Romance|Sci-Fi,2.5
58803,21 ,2008,Crime|Drama|Romance|Thriller,3.8
58806,Smart People ,2008,Comedy|Drama|Romance,2.8
58839,Leatherheads ,2008,Comedy|Drama|Romance,2.4
58870,Zebraman ,2004,Comedy,3.5
58876,Stop-Loss ,2008,Drama|War,3.3
58879,Shine a Light ,2008,Documentary|Musical|IMAX,3.5
58972,Nim's Island ,2008,Adventure|Comedy|Fantasy,3.0
58998,Forgetting Sarah Marshall ,2008,Comedy|Romance,3.8
59014,Superhero Movie ,2008,Action|Comedy|Sci-Fi,2.0
59016,Street Kings ,2008,Crime|Drama|Thriller,2.5
59022,Harold & Kumar Escape from Guantanamo Bay ,2008,Adventure|Comedy,3.3
59026,99 francs ,2007,Comedy,4.0
59037,Speed Racer ,2008,Action|Children|Sci-Fi|IMAX,3.2
59118,Happy-Go-Lucky ,2008,Comedy|Drama,3.5
59126,Religulous ,2008,Comedy|Documentary,3.8
59129,Outpost ,2008,Action|Horror,2.0
59131,Are You Scared? ,2006,Horror,3.5
59141,Son of Rambow ,2007,Children|Comedy|Drama,4.7
59143,Super High Me ,2007,Comedy|Documentary,4.3
59220,Outsourced ,2006,Comedy|Romance,3.5
59258,Baby Mama ,2008,Comedy,3.1
59295,Expelled: No Intelligence Allowed ,2008,Documentary,1.0
59306,Prom Night ,2008,Horror|Mystery|Thriller,0.8
59315,Iron Man ,2008,Action|Adventure|Sci-Fi,3.8
59333,Made of Honor ,2008,Comedy|Romance,2.9
59336,Redbelt ,2008,Action|Drama,3.0
59369,Taken ,2008,Action|Crime|Drama|Thriller,3.6
59421,What Happens in Vegas... ,2008,Comedy|Romance,2.8
59440,Bella ,2006,Drama|Romance,3.5
59549,Shelter ,2007,Drama|Romance,4.0
59615,Indiana Jones and the Kingdom of the Crystal Skull ,2008,Action|Adventure|Comedy|Sci-Fi,2.8
59667,Nina's Heavenly Delights ,2006,Comedy,4.0
59725,Sex and the City ,2008,Comedy|Romance,2.4
59738,All the Boys Love Mandy Lane ,2006,Horror|Mystery|Thriller,3.0
59784,Kung Fu Panda ,2008,Action|Animation|Children|Comedy|IMAX,3.4
59810,Recount ,2008,Drama,3.5
59814,Ex Drummer ,2007,Comedy|Crime|Drama|Horror,5.0
59900,You Don't Mess with the Zohan ,2008,Comedy,2.9
59915,Stuck ,2007,Horror|Thriller,3.5
59985,Chaos Theory ,2007,Comedy|Drama|Romance,4.0
59995,Boy A ,2007,Crime|Drama,4.0
60030,Spiral ,2007,Drama|Horror|Thriller,4.5
60069,WALL·E ,2008,Adventure|Animation|Children|Romance|Sci-Fi,4.1
60072,Wanted ,2008,Action|Thriller,3.2
60074,Hancock ,2008,Action|Adventure|Comedy|Crime|Fantasy,3.0
60126,Get Smart ,2008,Action|Comedy,3.5
60141,St. Trinian's ,2007,Children|Comedy,2.5
60161,Futurama: The Beast with a Billion Backs ,2008,Action|Animation|Comedy|Romance|Sci-Fi,3.5
60289,Kit Kittredge: An American Girl ,2008,Children|Comedy|Drama|Mystery,3.0
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson ,2008,Documentary,3.8
60333,Encounters at the End of the World ,2008,Documentary,4.5
60363,Zombie Strippers! ,2008,Comedy|Horror,0.5
60365,Frosty the Snowman ,1969,Animation|Children|Comedy|Fantasy|Musical,1.5
60389,Battle for Haditha ,2007,War,4.0
60397,Mamma Mia! ,2008,Comedy|Musical|Romance,3.0
60471,Rogue ,2007,Action|Adventure|Horror|Sci-Fi|Thriller,3.5
60514,Journey to the Center of the Earth ,2008,Action|Adventure|Sci-Fi,2.5
60516,Meet Dave ,2008,Adventure|Children|Comedy|Romance|Sci-Fi,3.5
60538,Shrooms ,2007,Horror|Thriller,3.5
60647,Transsiberian ,2008,Crime|Drama|Thriller,2.5
60674,Stargate: Continuum ,2008,Sci-Fi,2.5
60684,Watchmen ,2009,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.0
60735,Shotgun Stories ,2007,Drama|Thriller,2.5
60737,Watching the Detectives ,2007,Comedy|Romance,5.0
60753,Felon ,2008,Crime|Drama,3.5
60756,Step Brothers ,2008,Comedy,3.6
60766,Man on Wire ,2008,Documentary,3.7
60832,Pathology ,2008,Crime|Horror|Thriller,4.0
60943,Frozen River ,2008,Drama,4.5
60950,Vicky Cristina Barcelona ,2008,Comedy|Drama|Romance,3.1
60979,Batman: Gotham Knight ,2008,Action|Animation|Crime,3.5
61024,Pineapple Express ,2008,Action|Comedy|Crime,3.7
61073,Hell Ride ,2008,Action|Drama|Thriller,2.0
61123,High School Musical 2 ,2007,Comedy|Drama|Musical|Romance,2.0
61132,Tropic Thunder ,2008,Action|Adventure|Comedy|War,3.5
61160,Star Wars: The Clone Wars ,2008,Action|Adventure|Animation|Sci-Fi,2.4
61167,Henry Poole is Here ,2008,Drama|Mystery,4.0
61210,Mutant Chronicles ,2008,Action|Adventure|Sci-Fi,3.5
61246,Hamlet 2 ,2008,Comedy,2.0
61248,Death Race ,2008,Action|Adventure|Sci-Fi|Thriller,3.2
61262,Mirrors ,2008,Horror|Mystery|Thriller,1.5
61289,Sukiyaki Western Django ,2008,Action|Western,3.3
61319,Somers Town ,2008,Drama,3.5
61323,Burn After Reading ,2008,Comedy|Crime|Drama,3.5
61348,Disaster Movie ,2008,Comedy,0.8
61350,Babylon A.D. ,2008,Action|Adventure|Sci-Fi|Thriller,2.3
61352,Traitor ,2008,Crime|Drama|Thriller,3.4
61406,John Adams ,2008,Drama,4.0
61465,Bangkok Dangerous ,2008,Action|Crime|Thriller,3.3
61692,Altered ,2006,Horror|Sci-Fi|Thriller,3.0
61697,Righteous Kill ,2008,Crime|Mystery|Thriller,3.0
61705,Lakeview Terrace ,2008,Drama|Thriller,3.0
61729,Ghost Town ,2008,Comedy|Fantasy|Romance,2.0
61986,Appaloosa ,2008,Western,3.0
62008,Dead Fury ,2008,Action|Animation|Comedy|Horror,3.0
62081,Eagle Eye ,2008,Action|Crime|Thriller|IMAX,3.1
62113,How to Lose Friends & Alienate People ,2008,Comedy,2.8
62155,Nick and Norah's Infinite Playlist ,2008,Comedy|Drama|Romance,3.4
62299,Alone in the Dark II ,2008,Action|Horror,3.5
62336,FLCL ,2000,Animation|Comedy|Fantasy|Sci-Fi,4.3
62344,Rachel Getting Married ,2008,Drama|Romance,2.8
62374,Body of Lies ,2008,Action|Drama|Thriller,3.8
62376,City of Ember ,2008,Adventure|Children|Sci-Fi,2.8
62394,Max Payne ,2008,Action|Crime|Drama|Thriller,2.2
62434,Zack and Miri Make a Porno ,2008,Comedy|Drama|Romance,3.5
62437,W. ,2008,Drama,2.5
62439,My Best Friend's Girl ,2008,Comedy|Romance,4.0
62662,Tokyo-Ga ,1985,Documentary,3.0
62792,Pride and Glory ,2008,Crime|Drama,3.0
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight ,2002,Sci-Fi,4.0
62836,Babylon 5: The Lost Tales - Voices in the Dark ,2007,Sci-Fi,4.0
62849,RocknRolla ,2008,Action|Crime,3.8
62956,Futurama: Bender's Game ,2008,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,3.4
62970,Tin Man ,2007,Adventure|Fantasy|Sci-Fi,2.3
62999,Madagascar: Escape 2 Africa ,2008,Action|Adventure|Animation|Children|Comedy|IMAX,3.7
63033,Blindness ,2008,Drama|Mystery|Romance|Thriller,3.5
63062,Changeling ,2008,Crime|Drama|Mystery,3.4
63082,Slumdog Millionaire ,2008,Crime|Drama|Romance,3.8
63113,Quantum of Solace ,2008,Action|Adventure|Thriller,3.5
63131,Role Models ,2008,Comedy,3.6
63179,Tokyo! ,2008,Drama,3.5
63222,JCVD ,2008,Action|Drama|Thriller,3.3
63239,Cinderella ,1997,Children|Fantasy|Musical|Romance,3.0
63312,Krabat ,2008,Drama|Fantasy,2.0
63393,Camp Rock ,2008,Comedy|Musical|Romance,1.0
63433,Farscape: The Peacekeeper Wars ,2004,Action|Adventure|Sci-Fi,3.5
63436,Saw V ,2008,Crime|Horror|Thriller,3.2
63479,Sex Drive ,2008,Comedy,3.6
63515,The Island ,2006,Drama|Mystery,4.0
63540,Beverly Hills Chihuahua ,2008,Adventure|Children|Comedy,2.1
63826,Splinter ,2008,Action|Horror|Thriller,4.0
63853,Australia ,2008,Adventure|Drama|War|Western,3.2
63859,Bolt ,2008,Action|Adventure|Animation|Children|Comedy,3.4
63876,Milk ,2008,Drama,3.5
63992,Twilight ,2008,Drama|Fantasy|Romance|Thriller,2.4
64030,Transporter 3 ,2008,Action|Adventure|Crime|Thriller,2.7
64032,Four Christmases ,2008,Comedy,2.8
64114,Fireproof ,2008,Drama|Romance,1.0
64116,Igor ,2008,Animation|Comedy,3.5
64167,Dinotopia ,2002,Adventure|Fantasy,3.3
64197,Hunger ,2008,Drama,4.8
64231,Punisher: War Zone ,2008,Action|Crime|Drama|Thriller,3.0
64249,Shrek the Halls ,2007,Adventure|Animation|Comedy|Fantasy,2.5
64285,Wallace and Gromit in 'A Matter of Loaf and Death' ,2008,Animation|Comedy,3.7
64499,Che: Part One ,2008,Drama|War,5.0
64501,Che: Part Two ,2008,Drama|War,5.0
64575,Doubt ,2008,Drama|Mystery,3.4
64614,Gran Torino ,2008,Crime|Drama,3.9
64620,Frost/Nixon ,2008,Drama,3.9
64716,Seven Pounds ,2008,Drama,4.1
64969,Yes Man ,2008,Comedy,3.6
64983,Valkyrie ,2008,Drama|Thriller|War,3.4
64997,War of the Worlds ,2005,Action|Sci-Fi,3.0
65037,Ben X ,2007,Drama,3.5
65088,Bedtime Stories ,2008,Adventure|Children|Comedy,3.4
65126,Choke ,2008,Comedy|Drama,3.5
65130,Revolutionary Road ,2008,Drama|Romance,3.7
65133,Blackadder Back & Forth ,1999,Comedy,3.5
65135,Blackadder's Christmas Carol ,1988,Comedy,3.0
65188,Dear Zachary: A Letter to a Son About His Father ,2008,Documentary,3.9
65193,Wild Child ,2008,Drama|Romance,3.0
65216,Defiance ,2008,Drama|Thriller|War,3.9
65225,Zeitgeist: Addendum ,2008,Documentary,4.5
65230,Marley & Me ,2008,Comedy|Drama,3.1
65514,Ip Man ,2008,Action|Drama|War,4.0
65585,Bride Wars ,2009,Comedy|Romance,3.5
65601,My Bloody Valentine 3-D ,2009,Horror|Thriller,2.0
65631,Battle in Seattle ,2007,Action|Drama,4.0
65651,Fire and Ice ,2008,Adventure|Fantasy,2.0
65682,Underworld: Rise of the Lycans ,2009,Action|Fantasy|Horror|Thriller,3.6
65685,Inkheart ,2008,Adventure|Fantasy,3.5
65738,Revenge of the Nerds III: The Next Generation ,1992,Comedy,4.0
65740,Revenge of the Nerds IV: Nerds in Love ,1994,Comedy|Romance,4.0
65802,Paul Blart: Mall Cop ,2009,Action|Comedy|Crime,2.7
65810,Notorious ,2009,Drama|Musical,3.0
65982,Outlander ,2008,Action|Adventure|Sci-Fi,3.3
66090,Eden Lake ,2008,Horror|Thriller,4.0
66097,Coraline ,2009,Animation|Fantasy|Thriller,3.7
66171,Push ,2009,Sci-Fi|Thriller,3.0
66203,He's Just Not That Into You ,2009,Comedy|Drama|Romance,2.8
66240,Dead Like Me: Life After Death ,2009,Comedy|Fantasy,3.5
66297,Futurama: Into the Wild Green Yonder ,2009,Action|Animation|Comedy|Sci-Fi,3.5
66335,Afro Samurai: Resurrection ,2009,Animation,2.5
66427,My Name Is Bruce ,2007,Comedy|Horror,3.0
66509,Funny People ,2009,Comedy|Drama,3.5
66511,Berlin Calling ,2008,Comedy|Drama,4.3
66544,Nuremberg ,2000,Drama|War,4.0
66665,Away We Go ,2009,Comedy|Drama|Romance,3.5
66783,Friday the 13th ,2009,Horror,3.0
66915,Rock-A-Doodle ,1991,Adventure|Animation|Children|Musical,2.0
66934,Dr. Horrible's Sing-Along Blog ,2008,Comedy|Drama|Musical|Sci-Fi,3.9
67168,Dance of the Dead ,2008,Adventure|Comedy|Horror,3.5
67193,Duplicity ,2009,Crime|Romance|Thriller,2.5
67197,Knowing ,2009,Action|Drama|Mystery|Sci-Fi|Thriller,2.8
67267,Sunshine Cleaning ,2008,Comedy|Drama,3.4
67295,Kung Fu Panda: Secrets of the Furious Five ,2008,Action|Animation|Children|Comedy,2.9
67361,Echelon Conspiracy ,2009,Action|Mystery|Thriller,2.0
67408,Monsters vs. Aliens ,2009,Animation|Sci-Fi|IMAX,3.3
67534,Big Stan ,2007,Comedy,2.8
67618,Strictly Sexual ,2008,Comedy|Drama|Romance,5.0
67665,Anvil! The Story of Anvil ,2008,Documentary|Musical,3.8
67695,Observe and Report ,2009,Action|Comedy,2.6
67734,Adventureland ,2009,Comedy|Drama,3.3
67788,Confessions of a Shopaholic ,2009,Comedy|Romance,3.5
67799,The Butterfly Effect 3: Revelations ,2009,Drama|Fantasy|Sci-Fi|Thriller,0.5
67888,Man on the Flying Trapeze ,1935,Comedy,4.5
67997,In the Loop ,2009,Comedy,4.3
68073,Pirate Radio ,2009,Comedy|Drama,3.4
68135,17 Again ,2009,Comedy|Drama,3.6
68157,Inglourious Basterds ,2009,Action|Drama|War,4.1
68159,State of Play ,2009,Crime|Drama|Thriller,4.0
68205,Crank: High Voltage ,2009,Action|Comedy|Crime,2.9
68237,Moon ,2009,Drama|Mystery|Sci-Fi|Thriller,4.0
68319,X-Men Origins: Wolverine ,2009,Action|Sci-Fi|Thriller,2.9
68347,Sin Nombre ,2009,Crime|Drama|Thriller,4.0
68358,Star Trek ,2009,Action|Adventure|Sci-Fi|IMAX,3.9
68522,Earth ,2007,Documentary,3.5
68536,Stanley Kubrick: A Life in Pictures ,2001,Documentary,4.0
68552,Crossing Over ,2009,Drama,2.0
68554,Angels & Demons ,2009,Crime|Drama|Mystery|Thriller,3.3
68597,Scorpio ,1973,Action|Drama|Thriller,4.0
68600,Balls Out: Gary the Tennis Coach ,2009,Comedy,2.0
68650,Powder Blue ,2009,Drama,2.0
68659,Fanboys ,2009,Adventure|Comedy|Drama,2.9
68791,Terminator Salvation ,2009,Action|Adventure|Sci-Fi|Thriller,3.3
68793,Night at the Museum: Battle of the Smithsonian ,2009,Action|Comedy|IMAX,3.1
68835,Were the World Mine ,2008,Adventure|Fantasy|Musical|Romance,3.5
68952,Drag Me to Hell ,2009,Comedy|Horror,3.8
68954,Up ,2009,Adventure|Animation|Children|Drama,4.0
69069,Fired Up ,2009,Comedy,3.6
69118,In the Electric Mist ,2009,Drama|Mystery,1.5
69131,Killshot ,2008,Action|Crime|Drama|Thriller,2.5
69134,Antichrist ,2009,Drama|Fantasy,3.8
69140,Sweeney Todd ,2006,Crime|Drama|Horror|Thriller,4.0
69211,Boy Eats Girl ,2005,Comedy|Horror,5.0
69227,Ernest Rides Again ,1993,Children|Comedy,1.0
69251,Special ,2006,Drama|Fantasy,3.5
69278,Land of the Lost ,2009,Action|Adventure|Comedy|Sci-Fi,3.2
69304,Imagine That ,2009,Comedy|Drama|Fantasy,4.0
69436,Year One ,2009,Adventure|Comedy,2.8
69469,Garfield's Pet Force ,2009,Animation,5.0
69495,Breakfast with Scot ,2007,Drama|Romance,3.5
69524,Raiders of the Lost Ark: The Adaptation ,1989,Action|Adventure|Thriller,4.3
69526,Transformers: Revenge of the Fallen ,2009,Action|Adventure|Sci-Fi|IMAX,2.4
69529,Home ,2009,Documentary,4.5
69604,Whatever Works ,2009,Comedy|Romance,3.0
69606,Ghosts of Girlfriends Past ,2009,Comedy|Fantasy|Romance,2.5
69640,Public Enemies ,2009,Crime|Drama|Thriller,3.1
69644,Ice Age: Dawn of the Dinosaurs ,2009,Action|Adventure|Animation|Children|Comedy|Romance,2.6
69654,Prison Break: The Final Break ,2009,Action|Drama|Thriller,3.5
69685,Daria: Is It College Yet? ,2002,Animation|Comedy,1.0
69712,My Sister's Keeper ,2009,Drama,4.0
69720,Hood of Horror ,2006,Comedy|Drama|Horror,4.5
69746,Watchmen: Tales of the Black Freighter ,2009,Action|Adventure|Animation|Horror,3.5
69844,Harry Potter and the Half-Blood Prince ,2009,Adventure|Fantasy|Mystery|Romance|IMAX,3.9
69849,Roots ,1977,Drama|War,3.2
69860,Eichmann ,2007,Drama|War,5.0
69904,Open Water 2: Adrift ,2006,Drama|Thriller,2.5
69988,Humpday ,2009,Comedy,2.5
70015,Polytechnique ,2009,Crime|Drama,1.5
70159,Orphan ,2009,Drama|Horror|Mystery|Thriller,3.0
70286,District 9 ,2009,Mystery|Sci-Fi|Thriller,3.8
70293,Julie & Julia ,2009,Comedy|Drama|Romance,3.0
70301,Obsessed ,2009,Crime|Drama|Thriller,3.5
70305,Race to Witch Mountain ,2009,Adventure|Children|Fantasy|Sci-Fi|Thriller,3.5
70334,Hannah Montana: The Movie ,2009,Comedy|Drama|Musical|Romance,3.5
70336,G.I. Joe: The Rise of Cobra ,2009,Action|Adventure|Sci-Fi|Thriller,2.6
70361,12 Rounds ,2009,Action|Thriller,3.0
70451,Max Manus ,2008,Action|Drama|War,5.0
70492,Winds of the Wasteland ,1936,Western,3.5
70521,Lost in Austen ,2008,Drama|Fantasy|Romance|Sci-Fi,3.7
70637,I Can't Think Straight ,2007,Drama|Romance,4.0
70641,Miss March ,2009,Comedy,2.8
70687,Paper Heart ,2009,Comedy|Documentary|Drama|Romance,2.8
70697,G-Force ,2009,Action|Adventure|Children|Fantasy,3.5
70703,Christopher Columbus: The Discovery ,1992,Adventure,2.0
70708,Tetro ,2009,Drama|Mystery,4.5
70728,Bronson ,2009,Action|Comedy|Drama|Thriller,3.8
70862,It Might Get Loud ,2008,Documentary,3.8
70932,My Life in Ruins ,2009,Comedy,2.0
70946,Troll 2 ,1990,Fantasy|Horror,3.5
70984,Taking Woodstock ,2009,Comedy,3.0
70990,If These Walls Could Talk ,1996,Drama,2.5
70994,Halloween II ,2009,Horror|Thriller,3.0
71057,9 ,2009,Adventure|Animation|Sci-Fi,3.6
71106,Frequently Asked Questions About Time Travel ,2009,Comedy|Sci-Fi,3.6
71129,Green Lantern: First Flight ,2009,Action|Adventure|Animation|Fantasy|Sci-Fi,3.5
71135,Pandorum ,2009,Horror|Sci-Fi|Thriller,3.4
71205,Jennifer's Body ,2009,Comedy|Horror|Sci-Fi|Thriller,1.0
71248,Extract ,2009,Comedy,2.0
71254,Gamer ,2009,Action|Sci-Fi|Thriller,3.4
71264,Cloudy with a Chance of Meatballs ,2009,Animation|Children|Fantasy|IMAX,3.5
71268,Tyler Perry's I Can Do Bad All by Myself ,2009,Comedy|Drama,5.0
71302,Attack of the 50 Foot Woman ,1958,Comedy|Sci-Fi,4.5
71327,Bright Star ,2009,Drama|Romance,3.5
71379,Paranormal Activity ,2009,Horror|Thriller,3.4
71429,World's Greatest Dad ,2009,Comedy|Drama,3.0
71466,City Island ,2009,Comedy|Drama,4.0
71468,Ink ,2009,Action|Fantasy|Sci-Fi,3.5
71484,Metropia ,2009,Animation|Sci-Fi,2.5
71500,Trick 'r Treat ,2007,Comedy|Horror|Thriller,2.5
71518,Whip It ,2009,Comedy|Drama,3.1
71530,Surrogates ,2009,Action|Sci-Fi|Thriller,3.0
71535,Zombieland ,2009,Action|Comedy|Horror,3.9
71550,Assassination of a High School President ,2008,Comedy|Drama|Mystery,1.0
71668,Couples Retreat ,2009,Comedy|Romance,3.3
71732,I Sell the Dead ,2008,Comedy|Horror,2.5
71745,Where the Wild Things Are ,2009,Adventure|Children|Drama|Fantasy|IMAX,2.7
71810,Legionnaire ,1998,Action|Adventure|Drama|War,0.5
71838,Law Abiding Citizen ,2009,Drama|Thriller,3.1
71899,Mary and Max ,2009,Animation|Comedy|Drama,4.2
71902,Spread ,2009,Drama|Romance,3.5
72011,Up in the Air ,2009,Drama|Romance,3.7
72104,Balance ,1989,Animation|Drama|Mystery|Sci-Fi|Thriller,4.5
72129,Saw VI ,2009,Crime|Horror|Mystery|Thriller,3.5
72165,Cirque du Freak: The Vampire's Assistant ,2009,Action|Adventure|Comedy|Fantasy|Horror|Thriller,2.0
72171,Black Dynamite ,2009,Action|Comedy,3.5
72178,Welcome to Dongmakgol ,2005,Comedy|Drama|War,4.5
72224,Gentlemen Broncos ,2009,Comedy,2.3
72226,Fantastic Mr. Fox ,2009,Adventure|Animation|Children|Comedy|Crime,4.1
72308,Battlestar Galactica: The Plan ,2009,Action|Adventure|Drama|Sci-Fi,4.3
72356,Partly Cloudy ,2009,Animation|Children|Comedy|Fantasy,4.4
72378,2012 ,2009,Action|Drama|Sci-Fi|Thriller,2.6
72395,Precious ,2009,Drama,3.5
72405,Bad Lieutenant: Port of Call New Orleans ,2009,Crime|Drama,2.3
72424,Derailed ,2002,Action|Thriller,0.5
72489,Ninja Assassin ,2009,Action|Crime|Drama|Thriller,4.2
72601,Teenage Mutant Ninja Turtles: Turtles Forever ,2009,Action|Adventure|Animation|Comedy|Thriller,3.0
72603,Merry Madagascar ,2009,Animation,3.0
72605,Brothers ,2009,Drama|Thriller|War,3.5
72624,Garage ,2007,Drama,3.5
72692,Mickey's Once Upon a Christmas ,1999,Animation|Comedy|Fantasy,5.0
